url	first_seen	portal	title	company	status
https://job-boards.eu.greenhouse.io/polyai/jobs/4802138101	2026-04-12	greenhouse-api	Agent Designer	PolyAI	added
https://job-boards.eu.greenhouse.io/polyai/jobs/4831089101	2026-04-12	greenhouse-api	Agent Design Manager	PolyAI	added
https://job-boards.eu.greenhouse.io/polyai/jobs/4710429101	2026-04-12	greenhouse-api	AI Software Engineer (Must be based in Serbia)	PolyAI	added
https://job-boards.eu.greenhouse.io/polyai/jobs/4796935101	2026-04-12	greenhouse-api	Forward Deployed AI Engineer (Must be PST timezone)	PolyAI	added
https://job-boards.eu.greenhouse.io/polyai/jobs/4828162101	2026-04-12	greenhouse-api	Gulf Arabic/Bahraini Language Specialist - Part time contract (Must be based in UK)	PolyAI	added
https://job-boards.eu.greenhouse.io/polyai/jobs/4822441101	2026-04-12	greenhouse-api	Senior Partner Solutions Engineer	PolyAI	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4694431101	2026-04-12	greenhouse-api	Forward Deployed Engineer, DevOps	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4799672101	2026-04-12	greenhouse-api	Forward Deployed Engineer, VoIP	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4784741101	2026-04-12	greenhouse-api	GSI Partnerships Manager -  (Conversational AI & Agentic AI)	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4566280101	2026-04-12	greenhouse-api	Lead AI Agent Architect	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4823910101	2026-04-12	greenhouse-api	Senior Agent Architect	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4766701101	2026-04-12	greenhouse-api	(Senior) AI Agent Architect 	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4782800101	2026-04-12	greenhouse-api	Senior AI Agent Architect	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4751509101	2026-04-12	greenhouse-api	Senior Forward Deployed Engineer	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4747267101	2026-04-12	greenhouse-api	Senior Forward Deployed Engineer - UK	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4604587101	2026-04-12	greenhouse-api	Senior/Lead Forward Deployed Engineer - US	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4786707101	2026-04-12	greenhouse-api	Senior Partnerships Manager - Spain/Italy 	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4771240101	2026-04-12	greenhouse-api	Senior Partnerships Manager - UKI and Northern Europe	Parloa	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4703519101	2026-04-12	greenhouse-api	Staff/Principal Product Manager	Parloa	added
https://job-boards.greenhouse.io/humeai/jobs/4775962008	2026-04-12	greenhouse-api	AI Researcher	Hume AI	added
https://job-boards.greenhouse.io/humeai/jobs/4856037008	2026-04-12	greenhouse-api	Product Manager, Growth	Hume AI	added
https://job-boards.greenhouse.io/humeai/jobs/5064248008	2026-04-12	greenhouse-api	Senior Platform Engineer	Hume AI	added
https://job-boards.greenhouse.io/humeai/jobs/4003488008	2026-04-12	greenhouse-api	Senior/Staff AI Research Engineer	Hume AI	added
https://job-boards.greenhouse.io/intercom/jobs/7591182	2026-04-12	greenhouse-api	Account Executive, Commercial - French Speaking 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7583124	2026-04-12	greenhouse-api	Account Executive, Emerging AI Products	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7386163	2026-04-12	greenhouse-api	Account Executive, MidMarket - German Speaking	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7510833	2026-04-12	greenhouse-api	Customer Success Manager, High Touch - French Speaking	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7776426	2026-04-12	greenhouse-api	Engineering Manager, AI Models Infrastructure	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7765466	2026-04-12	greenhouse-api	Engineering Manager, Forward Deployed Engineering	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7556413	2026-04-12	greenhouse-api	Forward Deployed Software Engineer	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7672152	2026-04-12	greenhouse-api	Growth Data Scientist 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7524848	2026-04-12	greenhouse-api	GTM Data Analyst - Integrated Campaigns	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7644731	2026-04-12	greenhouse-api	Manager, Solutions Engineering (Mid-Market & Enterprise) 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7725837	2026-04-12	greenhouse-api	Principal Engineer, Fin AI Agent	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7681157	2026-04-12	greenhouse-api	Sales Operations Manager, Emerging AI Products	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7776018	2026-04-12	greenhouse-api	Senior AI Deployment Architect	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7544457	2026-04-12	greenhouse-api	Senior AI Deployment Consultant	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7464294	2026-04-12	greenhouse-api	Senior AI Product Manager	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7749323	2026-04-12	greenhouse-api	Senior Data Scientist	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7314809	2026-04-12	greenhouse-api	Senior Data Scientist - AI Tooling	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7606638	2026-04-12	greenhouse-api	Senior Data Scientist AI Tooling	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/6317929	2026-04-12	greenhouse-api	Senior Data Scientist - Product Analytics	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/6949785	2026-04-12	greenhouse-api	Senior Engineer, AI Developer	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7774230	2026-04-12	greenhouse-api	Senior Finance Data Scientist, Existing Business	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7462098	2026-04-12	greenhouse-api	Senior Forward Deployed Engineer	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7652268	2026-04-12	greenhouse-api	Senior GTM Data Scientist 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7372016	2026-04-12	greenhouse-api	Senior Machine Learning Scientist	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7271603	2026-04-12	greenhouse-api	Senior Machine Learning Scientist 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7763257	2026-04-12	greenhouse-api	Senior Manager, Forward Deployed Engineering	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7411373	2026-04-12	greenhouse-api	Senior ML Science Manager	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/6276021	2026-04-12	greenhouse-api	Senior Product Engineer, AI	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/6466001	2026-04-12	greenhouse-api	Senior Product Engineer - AI Platform	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7382846	2026-04-12	greenhouse-api	Senior Product Engineer, AI Platform	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/5379326	2026-04-12	greenhouse-api	Senior Product Manager	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/5663720	2026-04-12	greenhouse-api	Senior Product Manager 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/6758904	2026-04-12	greenhouse-api	Senior Product Manager, Web 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7282358	2026-04-12	greenhouse-api	Senior Solutions Architect	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7594453	2026-04-12	greenhouse-api	Senior Solutions Engineer	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7434876	2026-04-12	greenhouse-api	Solutions Architect	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/6849119	2026-04-12	greenhouse-api	Solutions Engineer	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7624926	2026-04-12	greenhouse-api	Solutions Engineer - LATAM (Portuguese Speaking)	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7310770	2026-04-12	greenhouse-api	Staff Forward Deployed Engineer	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7271914	2026-04-12	greenhouse-api	Staff Machine Learning Scientist	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/6654793	2026-04-12	greenhouse-api	Staff Machine Learning Scientist 	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7393922	2026-04-12	greenhouse-api	Staff Product Engineer, AI	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7511870	2026-04-12	greenhouse-api	Staff Product Manager - Web Growth	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/7604088	2026-04-12	greenhouse-api	Strategic Customer Success Manager - French Speaking	Intercom	added
https://job-boards.greenhouse.io/vercel/jobs/5843010004	2026-04-12	greenhouse-api	Anti-Abuse Automation Engineer	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5829980004	2026-04-12	greenhouse-api	Engineering Manager, AI Gateway	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5778418004	2026-04-12	greenhouse-api	Forward-Deployed Engineer	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5872425004	2026-04-12	greenhouse-api	Forward Deployed Engineer, v0	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5752684004	2026-04-12	greenhouse-api	Forward-Deployed Engineer 	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5777645004	2026-04-12	greenhouse-api	GTM Engineer 	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5806456004	2026-04-12	greenhouse-api	Manager, Solutions Architecture	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5553789004	2026-04-12	greenhouse-api	Senior Partner Solutions Engineer	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5704320004	2026-04-12	greenhouse-api	Software Engineer, Agent	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5798406004	2026-04-12	greenhouse-api	Software Engineer, AI Gateway	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5474915004	2026-04-12	greenhouse-api	Software Engineer, AI SDK	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5813134004	2026-04-12	greenhouse-api	Software Engineer, Domains	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5804110004	2026-04-12	greenhouse-api	Solutions Architect	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5806749004	2026-04-12	greenhouse-api	Solutions Architect 	Vercel	added
https://job-boards.greenhouse.io/anthropic/jobs/5161980008	2026-04-12	greenhouse-api	Account Executive, Beneficial Deployments (French Speaking)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5165651008	2026-04-12	greenhouse-api	Account Executive, Beneficial Deployments (Portuguese Speaking)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5165670008	2026-04-12	greenhouse-api	Account Executive, Beneficial Deployments (Spanish Speaking)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5183044008	2026-04-12	greenhouse-api	Anthropic Fellows Program — AI Safety	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5030244008	2026-04-12	greenhouse-api	Anthropic Fellows Program — AI Security	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5183051008	2026-04-12	greenhouse-api	Anthropic Fellows Program — ML Systems & Performance	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5055488008	2026-04-12	greenhouse-api	Applied AI Engineer	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5116274008	2026-04-12	greenhouse-api	Applied AI Engineer 	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5068226008	2026-04-12	greenhouse-api	Applied AI Engineer, Beneficial Deployments	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5057647008	2026-04-12	greenhouse-api	Applied AI Engineer (Digital Natives Business) 	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5111942008	2026-04-12	greenhouse-api	Applied AI Engineer, Life Sciences (Beneficial Deployments)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5073277008	2026-04-12	greenhouse-api	Applied AI Engineer (Startups)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5127289008	2026-04-12	greenhouse-api	Business Systems Analyst, Data Enrichment	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5116927008	2026-04-12	greenhouse-api	Claude Evangelist, Applied AI (Startups)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5184594008	2026-04-12	greenhouse-api	Data Scientist, Finance Forecasting	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5097186008	2026-04-12	greenhouse-api	Design Engineer, AI Capability Development (Education Labs)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5159608008	2026-04-12	greenhouse-api	Engineering Manager, Agent Prompts & Evals	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4741104008	2026-04-12	greenhouse-api	Engineering Manager, GPU (ML Accelerator)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5109257008	2026-04-12	greenhouse-api	Enterprise Account Executive, Federal Civilian Sales (Veterans Affairs)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5104754008	2026-04-12	greenhouse-api	Enterprise Account Executive, Retail	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5149112008	2026-04-12	greenhouse-api	External Affairs, Australia	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5115678008	2026-04-12	greenhouse-api	External Affairs, Brussels	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5183021008	2026-04-12	greenhouse-api	Finance Systems, Head of AI & Innovation	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5155195008	2026-04-12	greenhouse-api	Finance Systems Integration Engineer	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5121563008	2026-04-12	greenhouse-api	Forward Deployed Engineer, Applied AI	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5079562008	2026-04-12	greenhouse-api	Forward Deployed Engineer, Applied AI (Federal Civilian) 	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4980335008	2026-04-12	greenhouse-api	GRC Automation Engineering Lead 	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5064817008	2026-04-12	greenhouse-api	Head of Solutions Architects, Applied AI (Korea)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4973067008	2026-04-12	greenhouse-api	Infrastructure Engineer, Pre-training	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4952079008	2026-04-12	greenhouse-api	Machine Learning Systems Engineer, Research Tools	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4952051008	2026-04-12	greenhouse-api	Machine Learning Systems Engineer, RL Engineering	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5173031008	2026-04-12	greenhouse-api	Manager, Applied AI Solutions Architecture - Partnerships	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5142110008	2026-04-12	greenhouse-api	Manager, Applied AI (Startups)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5099753008	2026-04-12	greenhouse-api	Manager, Forward Deployed Engineering	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5183983008	2026-04-12	greenhouse-api	Manager of Forward Deployed Engineering, Applied AI	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5117652008	2026-04-12	greenhouse-api	Manager of Solutions Architecture, Applied AI (Industries)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5146999008	2026-04-12	greenhouse-api	Manager of Solutions Architecture, Applied AI (Partnerships)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4778843008	2026-04-12	greenhouse-api	ML Infrastructure Engineer, Safeguards	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4949336008	2026-04-12	greenhouse-api	ML/Research Engineer, Safeguards	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5164616008	2026-04-12	greenhouse-api	Partner Manager DACH/CEE (AI Boutiques)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5164620008	2026-04-12	greenhouse-api	Partner Manager UK & North Europe, (AI Boutiques)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4950664008	2026-04-12	greenhouse-api	Partner Solutions Architect, Applied AI	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5181852008	2026-04-12	greenhouse-api	Product Manager, API Growth	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4985920008	2026-04-12	greenhouse-api	Product Manager, Claude Code	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5127559008	2026-04-12	greenhouse-api	Product Manager, Consumer	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5153773008	2026-04-12	greenhouse-api	Product Manager, Monetization	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5153924008	2026-04-12	greenhouse-api	Product Manager, Multi-Cloud Growth - Google	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5055669008	2026-04-12	greenhouse-api	Product Marketing Lead, Agents	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5107121008	2026-04-12	greenhouse-api	Prompt Engineer, Agent Prompts & Evals	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4017544008	2026-04-12	greenhouse-api	Research Engineer, Agents	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5125083008	2026-04-12	greenhouse-api	Research Engineer, AI Observability	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5115935008	2026-04-12	greenhouse-api	Research Engineer, Machine Learning (Reinforcement Learning)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4613568008	2026-04-12	greenhouse-api	Research Engineer, Machine Learning (Reinforcement Learning) 	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5119713008	2026-04-12	greenhouse-api	Research Engineer, Pretraining	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4938432008	2026-04-12	greenhouse-api	Research Engineer, Pretraining Scaling	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4938436008	2026-04-12	greenhouse-api	Research Engineer, Pretraining Scaling - London	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4613592008	2026-04-12	greenhouse-api	Research Engineer, Production Model Post-Training	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5135168008	2026-04-12	greenhouse-api	Research Engineer / Research Scientist, Pre-training	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4616971008	2026-04-12	greenhouse-api	Research Engineer/Research Scientist, Pre-training	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5139654008	2026-04-12	greenhouse-api	Research Lead, Training Insights	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5096878008	2026-04-12	greenhouse-api	Research Product Manager, Labs	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5097067008	2026-04-12	greenhouse-api	Research Product Manager, Model Behaviors	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5101433008	2026-04-12	greenhouse-api	Security Architect, Applied AI 	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4991194008	2026-04-12	greenhouse-api	Senior Business Systems Analyst, Finance Systems	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5183006008	2026-04-12	greenhouse-api	Senior Product Manager, Education Labs	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5117581008	2026-04-12	greenhouse-api	Solutions Architect, Applied AI	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5146028008	2026-04-12	greenhouse-api	Solutions Architect, Applied AI (Beneficial Deployments)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5124533008	2026-04-12	greenhouse-api	Solutions Architect, Applied AI (Creatives)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5065835008	2026-04-12	greenhouse-api	Solutions Architect, Applied AI (Digital Native Business)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5079540008	2026-04-12	greenhouse-api	Solutions Architect, Applied AI (Federal Civilian)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5140405008	2026-04-12	greenhouse-api	Solutions Architect, Applied AI (Government Technology)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4977624008	2026-04-12	greenhouse-api	 Solutions Architect, Applied AI (Industries)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4461444008	2026-04-12	greenhouse-api	Solutions Architect, Applied AI (Industries)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5079511008	2026-04-12	greenhouse-api	Solutions Architect, Applied AI (National Security)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4968059008	2026-04-12	greenhouse-api	Solutions Architect, Applied AI (Startups)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5140403008	2026-04-12	greenhouse-api	Solutions Architect, Applied AI (State and Local Government, West)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5126080008	2026-04-12	greenhouse-api	Solutions Architect, National Security	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5113224008	2026-04-12	greenhouse-api	Staff / Senior Software Engineer, AI Reliability	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5101173008	2026-04-12	greenhouse-api	Staff Software Engineer, AI Reliability Engineering	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5041290008	2026-04-12	greenhouse-api	Strategic Account Executive, Investment Banking & Capital Markets	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5041299008	2026-04-12	greenhouse-api	Strategic Account Executive, Retail & Commercial Banking	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5122119008	2026-04-12	greenhouse-api	Support Operations Specialist, AI Agent Management	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5017903008	2026-04-12	greenhouse-api	Technical Deployment, Applied AI	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5153761008	2026-04-12	greenhouse-api	Technical Deployment Lead, Applied AI	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5149802008	2026-04-12	greenhouse-api	Transformative AI Research Economist, Economic Research 	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5026097008	2026-04-12	greenhouse-api	UI Software Engineer, Claude.ai Consumer Product 	Anthropic	added
https://job-boards.greenhouse.io/runpod/jobs/5173070008	2026-04-12	greenhouse-api	Forward Deployed Engineer APAC	RunPod	added
https://job-boards.greenhouse.io/runpod/jobs/5112001008	2026-04-12	greenhouse-api	Senior Product Manager 	RunPod	added
https://job-boards.greenhouse.io/arizeai/jobs/5661972004	2026-04-12	greenhouse-api	AI Engineer, Instrumentation	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5818115004	2026-04-12	greenhouse-api	AI Product Manager	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5793354004	2026-04-12	greenhouse-api	AI Sales Engineer, (EMEA)	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5792327004	2026-04-12	greenhouse-api	AI Sales Engineer, (US)	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5797408004	2026-04-12	greenhouse-api	AI Solutions Engineer 	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5769693004	2026-04-12	greenhouse-api	AI Solutions Engineer (Charlotte)	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5781408004	2026-04-12	greenhouse-api	AI Solutions Engineer, EMEA	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5783026004	2026-04-12	greenhouse-api	AI Solutions Manager (San Francisco)	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5396396004	2026-04-12	greenhouse-api	Senior AI Product Engineer, Backend	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5396420004	2026-04-12	greenhouse-api	Senior AI Product Engineer, Fullstack	Arize AI	added
https://jobs.ashbyhq.com/bland/d2e08077-61f0-4810-bc72-3efd7944647b	2026-04-12	ashby-api	Machine Learning Researcher, Audio	Bland AI	added
https://jobs.ashbyhq.com/bland/d8199cb9-04e8-4638-ad03-b93fb189034d	2026-04-12	ashby-api	Machine Learning Engineer, TTS Systems	Bland AI	added
https://jobs.ashbyhq.com/bland/804fbd27-027e-4de5-8a6f-77241a65e599	2026-04-12	ashby-api	Customer Engineer	Bland AI	added
https://jobs.ashbyhq.com/bland/823904dd-f958-45c8-8e9a-4d9755cd03f0	2026-04-12	ashby-api	Forward Deployed Engineer	Bland AI	added
https://job-boards.greenhouse.io/airtable/jobs/8409168002	2026-04-12	greenhouse-api	AI Agent Architect, Customer Experience	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8434287002	2026-04-12	greenhouse-api	AI Analytics Engineer (AI & Analytics Platform)	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8470036002	2026-04-12	greenhouse-api	AI Analytics Engineer (Business Analytics)	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8434307002	2026-04-12	greenhouse-api	AI Analytics Engineer (Marketing Analytics)	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8477376002	2026-04-12	greenhouse-api	Forward Deployed Engineer, EMEA	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8199012002	2026-04-12	greenhouse-api	Product Manager, AI	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8475571002	2026-04-12	greenhouse-api	Product Manager, Funnel & Activation	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8245333002	2026-04-12	greenhouse-api	Product Manager, Omni	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8382158002	2026-04-12	greenhouse-api	Program Manager, AI Programs	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8350839002	2026-04-12	greenhouse-api	Senior Contracts Manager, Procurement and AI	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8461582002	2026-04-12	greenhouse-api	Senior Partner Solutions Architect	Airtable	added
https://job-boards.greenhouse.io/airtable/jobs/8487502002	2026-04-12	greenhouse-api	Senior Solutions Architect	Airtable	added
https://job-boards.greenhouse.io/gleanwork/jobs/4621972005	2026-04-12	greenhouse-api	AI Outcomes Manager, ANZ	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4661912005	2026-04-12	greenhouse-api	AI Outcomes Manager, Central	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4661934005	2026-04-12	greenhouse-api	AI Outcomes Manager, East	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4613925005	2026-04-12	greenhouse-api	AI Outcomes Manager, London	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4586837005	2026-04-12	greenhouse-api	AI Outcomes Manager, Singapore	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4673911005	2026-04-12	greenhouse-api	AI Outcomes Manager, Sweden	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4661898005	2026-04-12	greenhouse-api	AI Outcomes Manager, West	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4521356005	2026-04-12	greenhouse-api	Data Scientist, Core Product	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4652361005	2026-04-12	greenhouse-api	Enterprise Account Executive, UKI	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4659409005	2026-04-12	greenhouse-api	Forward Deployed Product Manager	Glean	added
